PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
-2.477686156601338,0.4283863986454541,2.796250026500998,-0.08414597250034003,-0.6272164078731925,-1.3840375855294371,-0.598130405115309,-0.8576265828394176,-0.08954676027455767,0.9887576831343325,-0.7830277720963992,-1.545408079598548,-1.0023742191568188,-0.035385161620721146
-0.7766081764450573,1.5810023734045655,2.0663015266020732,0.4379682051240524,-2.6455687922565785,-0.7871615571981972,0.06139134536735919,-1.3211821993020783,0.06688010201032417,0.6993678962958672,-1.2630364090346033,-2.067537914657686,-0.6724332749794973,-0.34992929674413026
-2.6013480121660275,2.3935484124350874,-0.29670218705329865,0.43949593099701884,0.9467993081502175,1.9299049986763102,-0.9352492615896391,0.6802838588111216,1.1334891758698293,-0.7335596278480274,0.25280679562464276,-0.24673554511915274,0.5484870938406723,0.27743110375547386
-2.2789915009754482,2.442785106224292,0.45976369065396683,0.4881778246489458,0.38044418856197826,-1.6333192660845701,-0.9115270056919433,-0.40978839735204114,-0.8563343167203902,-0.6845687523813554,0.4288164923296361,0.003904549193187057,0.2645387393099184,0.7775577302112374
-1.43457075210172,-4.117101441190039,4.190396235001996,1.4081721854857552,1.8322374405238793,-0.08253362100230159,0.6498400231083937,-0.23892161928018243,1.0342882313159125,-1.0465748898005354,0.5423661333006757,1.8280880460197124,0.062058070396690125,0.5053942878370566
-2.906381089774967,-3.430505899428438,3.9557987888853017,0.1162824912546454,1.2223444480172723,-0.6785485371881769,0.676727015996778,1.7263878160728356,0.3031006134356858,-0.025076451409330153,1.6096721891670156,0.8208124306702632,-0.12332620300643639,0.04910405614222887
-2.5419216726580607,0.9571788368113691,3.6134594676089176,-0.01746323110278591,-0.8992020629586633,-0.9227514464659811,-0.21750465630980173,-1.6970320941620336,-0.3861009898241233,1.6549677362596098,-1.1293052827673038,-2.1569067097607433,-1.3586544487373735,-1.0637497334593915
-2.790118366069275,-0.12300321070498824,0.8368263124821707,1.0186377600254495,-0.36028957501888453,1.6110964430427215,-0.2886754935473708,1.6661408117036305,1.4709199709165182,0.31815954513956424,-0.5169763194331666,-0.1616818535849145,-0.7720135476621077,-0.4978539153518069
-2.9638030746370623,-2.5309945283772763,4.666018882485958,0.9287440842555018,0.9010019328900455,-2.1188358587078238,0.15130198240228945,1.858456699289849,-0.5642444469524663,-0.07225679995742335,0.9752235908600433,0.49324860373123963,-1.0375720681136087,1.1953154740553673
-1.6347150255645335,0.6286822864465982,0.9998052281545151,0.16720138636584497,-2.5456981758124346,0.6426457156514077,0.7205205072242721,-1.2941305003198873,0.5622692508397683,0.713228142890056,-0.5230081338051442,-1.2534958124674147,-0.24660873648218568,-2.0562372426659534
1.7754422230757876,0.7646789365920496,0.4380875960432256,0.7673230917626996,-1.6853745711266097,-2.0090652087489542,0.2293852118201335,0.8499273479234479,0.8055130980495877,-1.028757994457656,-0.6313003746129567,-0.2406604015327895,-0.2931968506331906,0.9833833088495443
-2.83487449482488,-0.37730197402797844,1.1843897120095044,1.001288349432764,-0.12482413079552443,1.722119591076947,0.056699994306735946,1.6367543565293299,1.6420828258458031,0.04259308407312475,-0.3769047290851448,-0.21543306283012836,-0.8545171939836241,-0.3136238731989976
-2.240903002256085,-3.234736420592431,3.9817410070040107,0.19891637690394237,1.18061096175229,-0.8860279836031439,0.5044718328592545,1.9809914030718865,0.06428318861683877,0.4662987103995206,1.5469953182281087,1.1494167652186849,0.19769252994413058,-0.06128091428360707
-1.955392598602465,-3.2364345844813465,4.027008274314236,0.1452628057683834,1.2609648883695417,-0.6579294258427629,1.047720231363909,1.7471384450240932,0.41641383746748556,-0.08514765210983737,1.6215297158487554,0.9382216331147349,-0.006054575749079324,0.14770056243819404
-3.4324486652040402,2.6342867673249613,0.38730248367038256,2.274273386573545,0.20015892847047265,0.3654427359012534,-1.0926532156004671,1.5207527154241607,-0.22551625647902046,-1.098078040324706,-0.302352544944143,-0.01044321172349521,-0.87451979069422,0.5035450723550899
-1.4344869842664798,-4.116475961281557,4.189509671921204,1.408178603574522,1.8316129468320674,-0.08243387435445869,0.6497241897879579,-0.23934904459773831,1.0344208164856197,-1.0465898670933038,0.5419031567845765,1.8277665755628871,0.06207924017431221,0.5050702686905747
-1.1453000687866322,0.13231468490106899,2.889755833944834,1.1511680780916014,-0.9247144562238871,2.1360249143611334,0.41638968325094117,1.055908921990832,1.2450430405183914,1.1821602078440498,-1.1414861976967479,-1.3121967244918447,-0.5078046696092241,-1.7082119891674323
-3.0894814483234616,-1.9565501576838475,1.6720337218285077,0.41892744392625164,0.5201748817494546,0.2174372569724284,-1.0758782094663724,-2.1535740806206154,1.32870154254894,0.04610218966185365,-0.69474292863528,0.6858861552361802,0.572641419251109,0.34154423351114455
-2.0438138648068644,-2.6489006480743114,2.6044558735835888,1.518822442332651,0.8493980906952736,-1.174376716937262,-1.0044362934738666,-0.7536583945002294,-1.1199339333133815,-0.24471131096050433,-1.9135446276197432,0.16943040289512085,-0.3383780556417072,1.5053270603771205
-2.970488319636569,-1.8522637642632147,1.6953520227479693,0.12505028856405692,-0.5305163054287011,-0.32854702976263656,0.3403569478811574,0.6009953466877825,0.6986140864643113,-0.11308718465482764,0.5090046788774564,-0.008143177746476861,0.016623606715987914,-0.5786715698594616
-2.122517548346725,0.6772586589592464,1.3986237842364604,-0.1349090836917611,-0.6331953724624924,-1.424220427631199,-0.24570695824382485,-0.6706985520905956,0.4858616193934252,0.001259244050936074,-0.37583869740981896,-0.9044334242628921,-0.8241460601077332,1.2635707600464827
-2.737299202326558,-0.8166592603201052,1.6062342355276316,1.0077610167818312,-0.07302727363270846,1.4996994121817324,-0.3146950772543048,2.073039042112482,1.4810809256563258,0.25345623025639413,-0.38697820059127397,-0.22814572940303032,-0.5753252333682116,-0.3219076978819526
-3.0110733923601325,-2.405084387863992,0.9964610079739645,-0.14577672198188493,0.007780974643773486,0.13385086199196003,0.732306301558397,0.6299719170271167,-0.5636868058478617,-0.10977104534369311,-0.2753293538719733,-0.5406444713820009,-0.11212841145483342,-0.28258613411843275
-2.192807249032607,2.782280910990636,0.25623644103150417,0.48694523533124134,0.6796498214707131,-1.6579995089790756,-0.7506710449294528,-0.5643435681031873,-0.993648030021894,-0.5412500273212678,0.5200039123527532,0.29163479088870703,-0.037613791207156466,0.6255233997991683
-2.44524523216605,2.6444023875471636,0.18025067227774677,0.40814380174412335,0.4765475519450365,-1.4676420700858235,-0.6640416829336554,-0.733772177232039,-0.7001964435976854,-1.0151027292057904,0.4952921268725174,-0.08457347796984895,-0.15018556249698523,0.7900314752462346
-2.387222271223475,-2.5140854392040786,2.672763385288715,0.11215513454794018,-0.046675741120198386,-0.3929889720443098,0.6633080501905358,1.0623927450639046,0.7829422998072846,-0.31637657414876297,0.8494007142332852,0.09358292477945197,0.20977236762074492,-0.15845675695549713
-2.202009033245582,-3.9596603275558384,2.1797181700110206,1.2470197967202006,1.2403308887594284,0.22930320993039432,-0.009102280338020602,-0.45180473299961316,-0.5322529290261376,-0.38891811013072586,-0.9942986669303496,1.0100851550089591,0.26210697831250357,0.08172261016165885
-2.860918580996936,-2.305791510068874,1.0375796215863677,-0.08504100968643213,-0.0440948457486593,0.15345074428019306,0.8413832157061875,0.6411731160117521,-0.5885683827405938,0.007676340035888119,-0.24736529654388867,-0.4028801909874646,0.04981950978331201,-0.20536165075685717
-2.578306520095152,-1.4579356982828608,1.298030700312763,0.4142317839410111,-0.6794026688798126,-0.36405453507805663,0.6128402315606575,0.6137803465724616,0.5228850225371726,-0.0324663153566912,0.4716260150600708,0.3475948257835854,-0.1277885427813963,-0.9125253469547779
-2.330698197138689,-2.327330705456182,0.9113341491552456,-0.15898002104566386,-0.37791361877561286,0.21771575448386127,0.8552158338789547,0.621929876266102,-0.31338418909966637,-0.36317621851520177,-0.42909327049900087,-0.8283575446492693,0.17414687262925474,-0.11298890198164513
-2.3970804364273617,4.090066471468553,1.7789910846462844,1.3728093277515552,0.5186017756932696,0.9234107480005216,-1.0933281626964144,-0.17038126141889956,-0.4184690859047565,0.6056553328569103,-0.8712814814011424,-1.1416737164441781,-0.8734561835590497,-0.3267378848508542
-2.8973776009596883,2.562978861572396,0.2524551066838704,0.40898812517781247,0.3425665200577724,-1.3405213150143906,-0.6451232220004424,-0.8305048465055592,-0.6173810041246623,-1.0486245435312542,0.5291037655641971,-0.14471513231637856,-0.03688080014378153,0.9653422920004721
-0.33276994571504226,0.56164890773981,1.2267889558106828,0.1745778030929226,-2.360321605081056,0.3344678161013593,0.6542693220005963,-0.8858696545590281,0.47331564622959604,0.8378032057948781,-0.6557114348643029,-1.23888110212838,-0.06558756773539531,-2.2669140940193926
-2.9363029064722097,-3.473649352941919,2.837682178477654,1.4771873932653814,0.6783328126300455,-0.07972979509814941,-0.4003549696412614,-0.699649593344824,0.8199356950765662,-0.5071397926718672,-0.16234586706726192,1.4453484899140348,0.25016896859669036,-0.13644802940024672
-2.4920136308404564,-2.554649990575654,1.5571247816103972,1.443466367611415,-0.2037044350301183,-0.006933785953008602,-0.6708590852826724,-1.1872044212161592,0.9652847337242902,-0.5312081605644327,-0.7686877194606483,1.0177425134199107,0.28170840983827855,-0.5454371071725042
-2.205237865276925,-2.8471724352721473,1.9998016967912438,1.3775402980410036,0.17478130307668943,0.010051811368088302,-0.3791497642734552,-1.090641194957487,1.0807577438812792,-0.7739094479297715,-0.5880215709795774,0.9969833052595463,0.1842541150303232,-0.35668675135799466
-2.082668264856255,-1.055064301953469,0.8340418465924868,0.11513788512376462,-1.0928477325247452,-0.21191031985414432,0.4836946802827522,0.24697349030183266,0.8896713148807074,-0.27463094096817714,0.21001493311215685,-0.19440061460361185,0.04244834987147532,-0.6831075713143445
-0.6034178044502113,4.577632820969371,1.9068615421857602,1.5276171242953327,0.9995823529541963,0.6156834570039227,-0.714733382141708,0.1266134700026044,-0.6559407708492645,1.1183810809345496,-0.8339824259020732,-0.3941373607581916,-0.7666710170327323,-0.6158856410353399
-2.592270790370908,-3.102096826186356,3.684983324034424,0.21917180324265015,1.0762518277641069,-0.6836231359266765,0.7929455315182237,1.6543258551971316,0.25939629186669233,0.09368551051941884,1.5120189466055227,0.9566174180211153,-0.06795977122920972,-0.09031857887112044
-1.248324559270471,-1.2211181451544892,1.852238251368282,-0.15621076669745015,-1.4961402172578786,0.583171303455166,0.016573677285097534,-0.07223844155713968,0.1351616669943736,-0.09937943649760604,0.7669763373924782,-0.1858662122982101,-0.5931371504664992,-1.016654448226969
-1.7165538449056752,-1.2838333241680093,2.812979999424063,0.9053149750409719,-1.1020611799450062,-2.0107487910235644,-0.4705930364366559,1.3036000195672774,-0.07857481185140344,-0.13400929691751473,-0.29804292164188184,-0.5419117644357565,-0.26478646316596066,0.705269144739229
-1.6954157075085807,-2.3305170437477556,2.737016505392218,0.17619589242130101,-0.07960073184376412,-0.4504543333895907,0.7840382908635807,1.1707603283978831,0.7284003476309917,-0.10155234742221522,0.8389529569730363,0.3151341996984992,0.44948884381490195,-0.12164226121337503
-2.486521952038566,-1.274358334907787,1.5306829389662204,-1.0210453389387526,-0.37160553596274304,-0.3052059128677017,-0.5923558679915062,-0.08912650823997134,1.1927965451736842,0.3161524141940792,0.15593616703769422,-0.9148122426656726,0.6703921958936498,0.1896584456203242
-2.1208490375441498,-3.715475178376511,1.8549218718391711,1.116948460487638,0.8772083561824993,0.740904699320366,0.6842392268342692,-1.1137188770430115,0.18462446762336,-1.264582207329329,-1.1028817114249512,0.40988504990001506,0.13037859713755182,0.4515156816926514
-0.9602023379932332,2.6333558236236163,0.4146920547672316,0.2916239810371759,0.3894756437133864,-1.2689612549680371,-0.0001225939060776422,-0.7983951404707105,-0.09893413463534963,-1.7174076812260102,0.4481691584326927,-0.48459550022945763,0.034837510811894574,1.1989452852254825
-1.3611591281157307,2.315193624558711,0.5478329636644246,0.41499162554921004,-0.4178203986723641,-1.6690881925369556,-1.3257770310368973,-0.10297578133187045,-0.5925920646035653,-0.7201542027999039,0.13196585948530531,-0.4495239071428348,1.1275140331856088,1.1225344662868764
-1.687673071478018,-4.114661128518698,4.13988776280818,1.456547369778863,1.7663318745064107,-0.32402325943831295,0.0951529053806751,0.005290066699019647,0.6835184254299433,-0.4978726450609298,0.4627232235088659,2.038877088797913,0.2572359871269144,0.28110836160980635
-2.176032100216094,-1.5957814164528963,1.619143118333543,0.13464958068258254,-0.3819037810311741,-0.3313520514376243,0.6942364296446234,0.5532170065410211,0.7576225929911746,-0.21222831313860985,0.5252362958515996,0.09285383521130047,-0.06943957008757162,-0.6001573639009993
-2.033379382563299,0.3741100755999792,-0.8574633230067382,0.07070137299568247,-2.1706570038283273,0.0705885781265019,0.2178977677616971,-0.4349609389559683,0.9471101320137715,-0.28268064492911543,0.036834929742206576,-0.1876205942602941,-0.09873021737333494,-0.6530236897360411
-2.7691265014281985,-1.2698954074110265,0.8167860848586962,0.36004185072283945,-1.1091387531948733,-0.42790474620071456,0.09436002401568999,0.5621730908327445,0.44691438537965444,0.09483922008434391,0.21880158539650926,0.11549347871296609,-0.07522584842658378,-1.1054113075463887
-2.864615061858054,2.309643471673316,-0.030501612884993368,1.2335303367057777,-0.2410061502523252,-1.541808387699777,-0.5146764997043821,-0.16301795255384482,-1.0721746797261575,-1.1779194837593052,0.47913186251524503,0.3289552655499678,-0.2699385302011481,0.1761843037400363
-0.1993351734936868,2.101025379789181,0.2051445717260497,1.3087841022929896,-0.36308214191589816,-1.9891909221272663,-0.5798512624516535,0.6397872534345023,-0.8385556238052968,-1.4703623208918934,0.13233032075825663,0.14714132736750193,0.11391754980444341,-0.14929742179432465
-2.4252743860414023,-1.4384203530840978,1.2816274960529717,0.41210234123155604,-0.6537442694854195,-0.40182576362574896,0.6015438684955027,0.6475549804876028,0.497360694420713,-0.02117511703750206,0.45653814133561815,0.3529853879458438,-0.14681438860959478,-0.9565368285347512
-2.079092111480441,0.16493551348512772,1.1428476078127898,1.543741357885498,-0.34527531337739337,0.845406257724289,0.09979020182004873,1.795087668442005,-0.24023245133327334,-0.13507871594970447,-1.9123654271896058,-1.2456482439811656,-1.4269663730582862,1.425986388189332
-1.8121088613264658,2.720519855400143,0.21729444960729818,0.39950743980198533,0.6276829820438626,-1.6028710521584486,-0.6601751779726545,-0.5990171200140689,-0.7310430869498296,-0.9199478182933261,0.45715411628630886,0.03971438229850155,-0.14500234180119878,0.664613744113871
-1.721324301009113,-1.0829432004551296,1.5864095434741154,-0.9606978747122796,-0.3869645012416674,-0.3837524227719391,-0.48225629289731203,0.03700218623840189,1.1314127208908118,0.5328934355569652,0.13692740825949926,-0.6916362243871275,0.898559025545457,0.20145301450609165
-3.067273198916276,1.0353346220069068,1.6983622601946466,1.749471340554186,1.2829305119770795,-0.879035537297851,-1.327427697074146,-2.659003258650143,-0.49490105828056863,-1.2589072870212719,-0.67482463220414,0.536426419227853,-0.003455511269517354,0.5915592940972816
-1.50459853826869,-1.3229943304379166,3.4058812917920047,1.0223133903686639,-0.05893029013307235,-2.1568570643697966,0.061764193133820734,1.5075892150273744,-0.44763636788351,0.20085152509534568,0.23573143780274355,0.32948971941552413,-0.630383028653361,0.695318615864783
-1.649372423393877,2.6289273586686916,-0.11316519296442071,0.5384294847705287,1.0777017831295275,1.6652918441234834,-0.9991256572453575,0.9985870615586893,0.856295116003704,-0.09034115318639634,0.22620857615612103,0.24903617466044464,0.9778224123839627,0.18096758685336772
-1.8788262478794446,-3.240041784113292,2.892285726517064,1.4863709323084087,0.8234773480170161,-0.2487378762756975,-0.32540444239181915,-0.5202173184928967,0.7086640905829562,-0.24264252581693663,-0.18322408282851274,1.7046038781872117,0.4113048715847718,-0.19491598231373183
-0.6484963471598177,3.980333597245045,2.4342503426449937,1.5843733237337516,0.3327001977947777,0.695930671463572,-0.9081287820576285,0.4485027917592732,-0.43622944975517397,1.013532343878256,-0.9769136540773328,-0.8595188225216537,0.13936382956074095,-0.13309931138534614
-1.6901363087973198,-4.114309094628712,4.140849027924373,1.4577377450409412,1.7639577577209697,-0.32215450227135656,0.09752086616960053,0.004087885142778111,0.6823888108711853,-0.49686567754374833,0.46353387634552756,2.039245656480135,0.258629183944235,0.2832920985003287
-1.5830955516483753,2.662068968435104,0.33840940753067034,0.38730838099416864,0.28706239232753844,-1.5633661972324466,-0.7543747325656005,-0.5145908333240291,-0.6350320465591497,-0.8758050345773053,0.37874221208356723,-0.11315774207056105,0.30684905982588323,0.9151086232239088
-1.9830919890185772,2.749468381041499,-0.36942774594935124,0.5270263582812061,1.4409149554611311,1.7686903123212812,-0.6468836373776952,0.7111309306118407,0.8961380855592211,-0.46774170657562614,0.3583186611676468,0.25724343581867554,0.2810455817411786,-0.009594144866330699
-0.3260985311621091,0.14561986738324798,1.8585283693687658,2.3447375630748724,-1.8042493909178765,2.6658590740883605,-1.065938272113223,-1.0023011382099924,1.7733104890291203,0.7213707914380726,-2.688294781548195,-0.6624931956952617,0.32802670716991134,-1.2839321675234223
-1.220462495308412,-1.6066725285902692,0.5241056276454245,0.025297862973782472,-0.4946477745532214,0.14052998033277997,1.1409345229321248,0.6033869480280164,-0.48296483214322433,0.013733090236131291,-0.4960113777675886,-0.326961983863188,0.3186490660043275,-0.29608146389997203
-2.203802523268719,0.6755145059370876,1.3064933132645462,-0.15582365962796932,-0.6806636680839241,-1.705165559683359,-0.9024242488981872,-0.41182530321162664,0.17830333473036852,0.5132201445340567,-0.5098862369302474,-0.7633601405340018,-0.6902605547186241,0.984531337507419
-2.502126437564945,-2.3689159318778965,1.317686740016646,1.4185203528276764,-0.37386571258022944,-0.11422564738202662,-1.0245032392790112,-1.1649612727470693,0.8178525207937974,-0.23622424620079507,-0.9029989735445688,1.0358443872158998,0.4074624820309179,-0.6775528476875584
-2.2507039676542204,-2.3283821883666804,0.9080696528512258,-0.16261748851273067,-0.3800452464968756,0.19911096679198462,0.8390116505683862,0.6446368848164135,-0.3198038491476164,-0.36281829744497335,-0.4423909800068268,-0.8406497597840601,0.17909559219479446,-0.12767444106483783
-2.343466346082756,-2.2321490476759953,0.7880242255954404,-0.13173487280874752,-0.41800236765208665,0.2278302100698453,0.876818310165954,0.5757891139350559,-0.3226976427763261,-0.36640733865466335,-0.4489254881560425,-0.7989736105396487,0.12041942509148397,-0.17474966102000475
-2.3490803980601416,-1.7974144396772294,2.3799152475319505,0.7419862419834289,-0.03710479813617273,-1.462018987095433,0.3555964375107118,1.2134100805524641,-1.5522329700394888,0.06184271430643333,-0.7037647213505185,-0.5544085725721313,-0.6378195632963054,1.1063537369236474
-3.027057656271266,-0.309482292327026,0.6059724711478125,-0.8985802766280533,-0.4961066648606879,-0.06444723291455676,-0.2617212928243402,-0.7347380074193148,1.0651151784124073,0.4719090658089164,0.22257786193245443,-0.478581239939982,0.18685326028285468,-0.012541875507222395
-3.4472795042099196,1.673882604145452,-0.8485047029519122,0.013358791730094152,0.36754118143264547,1.6467958510302076,-0.932279746338003,0.5258665954806254,1.5479957158088635,1.104243281529092,-0.2083502575716491,0.5098716346706922,-0.8749038477261969,0.5335149220606327
-1.8841894176089375,-0.7486401940424854,0.8771888684383097,-0.029870757610498788,-2.117611353338626,0.7617876681156419,-0.08768308481121928,-0.42947516276009245,0.14605485446693706,-0.3929155684786326,0.6256472076911977,-0.34537453346564734,-0.9916514107462631,-1.2830711440773448
-2.294130501603917,-2.072281311804745,0.6157670120686206,-0.18633375788536796,-0.5132494410437188,0.24881084474733262,0.8139422070659477,0.47183586753441786,-0.2912961536389879,-0.3426952364160922,-0.5156038246695589,-0.8654349194842645,0.1413895251455016,-0.17157064658895627
-2.1766323033997277,-1.459742900102172,-0.1605984129467624,-0.12359573981971984,-0.9898510235883642,0.3363776994024549,0.7687617384754446,0.20156780710204103,-0.3011404997660057,-0.3564691886781277,-0.6725184840631149,-0.864947888891784,0.027986408614843437,-0.336365173185424
-2.592270790370908,-3.102096826186356,3.684983324034424,0.21917180324265015,1.0762518277641069,-0.6836231359266765,0.7929455315182237,1.6543258551971316,0.25939629186669233,0.09368551051941884,1.5120189466055227,0.9566174180211153,-0.06795977122920972,-0.09031857887112044
-2.950055749167068,-1.4039023633510501,1.056086573478841,0.07146017033783218,-1.108579465011255,-0.21691074266691016,0.14368791265449454,0.3085659299867061,0.8405987415907363,-0.15580159232612517,0.23413147362097603,-0.28307767395355204,0.13518530440056545,-0.6184727698014731
-2.136998724171192,-1.0018095711524215,0.762677932807564,0.17111910454322823,-1.1099147097835065,-0.19712714083013974,0.5440864975445644,0.2261883348065295,0.8603136309571531,-0.28166577785739644,0.2252196027841925,-0.12584346063791954,-0.02385515513845986,-0.7367410899463614
-3.349140523938222,0.37859909213302134,2.7061752296722736,0.7009954413115016,0.7772564449974078,0.2886539659892001,-1.0219271814655395,1.2643909913122233,1.1113823543048116,0.4144759733189372,-0.8023355366831031,-0.9825829952421221,-1.5594524782945118,1.7301383459493387
-3.24048112654347,2.4482196358455446,0.2269766948122051,0.40312315648572344,0.37662384812659827,-1.4602620332882594,-0.9699479489623024,-0.7286144572768158,-0.7928574200350726,-0.8774799928336937,0.4877379993646182,-0.14093545516011394,-0.1108356483936438,0.7847850140072329
-2.2267819127203614,-2.1923055866694363,1.2398671855044001,1.4046164330433253,-0.134562759991096,0.10751179517605941,-0.3522424828800459,-1.4828760923970232,1.0822458397077026,-0.7219061627777593,-0.7740444662527247,1.0130137216284831,0.006778348793241929,-0.5888330740285974
-0.8340213706381387,-2.695390531369455,2.9107862861993086,1.3058704506325403,-0.3174437528316107,0.6205266996964682,-0.9092451778104298,-1.1721134900018173,0.02167994195277826,-0.10301614020723363,-0.03237214868894984,1.4903554838823734,-0.18109633046553678,-0.8457995792136455
-2.448723271918847,-2.370692892827089,1.2805959453474969,1.3722766143449847,-0.5061167377656405,0.04233448966082602,-0.8285043743589579,-1.3179455446360233,1.0672667263607507,-0.555796466937299,-0.9218087417678426,0.8157131796852285,0.40324159140345,-0.5145212264271045
0.23537070117136066,0.22805473289088768,0.004557832425612764,-0.9558713190968375,0.3784831279145219,-0.7129424556379212,0.1644588323249351,-0.03364027201267638,1.358498182550599,0.13864449514142585,0.32427134462452895,0.4288567970540895,0.2007450005287031,0.06720531338142059
-1.964173529508383,-1.541730022717767,1.5142578963050612,0.2397831889960241,-0.6905519836791527,-0.6047087483216288,0.10733102562861853,0.90353523928943,0.4334517477688425,0.3521480215467759,0.334132868730995,0.2755027884723435,0.3034964484392849,-0.8532685429783903
-1.7066198991211627,-1.2407288586630294,3.3406597442062216,1.0708690223733983,-0.08018901039523645,-2.0911127046772413,0.16601544504371646,1.408047627397545,-0.4775171717580015,0.2262516764042882,0.268155570165147,0.4053372985230555,-0.6848373372685489,0.6947667055105652
-2.5944076300139636,-1.1290989863022023,0.8150850992106841,0.04895415759827228,-1.0372661721495349,-0.13283198165153046,0.44657179259541363,0.1050505863560759,0.9412478078423164,-0.36830775775057906,0.2435408888427717,-0.2919907864852819,-0.11633901880479292,-0.6541996772816658
-2.541153861186305,-1.491635062089028,1.183779041003883,0.028896505057414524,-0.9577951405318261,-0.19076385856730432,0.38407468167289244,0.3166939446202416,0.977787183542851,-0.4215612389497868,0.26846197243706693,-0.3914281370609218,0.029540041384294707,-0.5592287654629875
-1.7289538393993136,-1.2436096920809334,3.342679964699936,1.0711491682583625,-0.08415369670927833,-2.085614681634354,0.16766773603508447,1.4031231408135059,-0.4744498307638084,0.22485729069177335,0.27034942230278913,0.4045049493442131,-0.6821225718292105,0.701342671212392
-2.0819417734358843,-1.4256410290232813,2.828504624914687,1.0717830516636773,0.8580049379872094,1.4159514808479083,0.3271515720964014,2.5555674910229245,1.4166742242630779,0.24142772600036058,0.1876070343484334,0.33518638664245537,-0.554766056425606,0.08720587112633445
-2.314845796201337,0.7794852392869526,-0.9320807421160864,-0.8716059519313318,-0.31326359625649774,-0.2976951423517408,-0.20365789412212043,-0.7724462481734649,0.9079830423114446,0.5048362050606465,0.45650774256477045,0.4909220205844747,-0.13728228243265936,0.16949519267424948
-2.3723287733930407,-2.1905800371431114,1.2195958949931283,1.434157158942589,-0.17942626259430686,-0.00298828181263919,-0.6185402089063975,-1.367866158871234,0.9030102124122152,-0.44362695030767835,-0.8094917637958104,1.1197317059054097,0.11150211718925995,-0.6889536589213578
-2.7299078298773005,-0.46156250060788945,0.7198415389948408,-0.9273713316200723,-0.5074431837816614,-0.1525549058175972,-0.3713007576334943,-0.574761463869243,1.0791098936038337,0.4373463717468304,0.15864810046877764,-0.5988290285536768,0.2818487858931824,-0.031176848604260694
-2.007210638466623,-2.5086109771568035,0.15197370108255878,1.231011746291984,-0.35639736262510235,0.5087973046612748,-0.40092234090262796,-1.318899612594335,-0.24769325571451853,-0.47963231630092806,-1.82488990598873,0.37871451494320585,0.3856868990840106,-0.32073027075443966
-1.8632294202287485,2.370503537804417,0.29982223020409887,0.34347016177132145,-0.19321903408785623,-1.6425574311929811,-1.358298776265443,-0.3036495908500302,-0.6402319154275967,-0.8640236804610885,0.18066919587903232,-0.48570034592738126,0.5959653540224412,0.9209761180125389
